! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
2.97000  9.84191 -10.31332 -1.02561  0.00000  0.10000  0.00000  0.00000  0.00000
2.98000  9.93046 -9.72613 -1.17728  0.00000  0.10000  0.00000  0.00000  0.00000
2.99000  9.65695 -8.73082 -1.30815  0.00000  0.10000  0.00000  0.00000  0.00000
3.00000  9.59244 -8.24380 -1.04981  0.00000  0.10000  0.00000  0.00000  0.00000
3.01000  9.51018 -6.48177 -0.97073  0.00000  0.10000  0.00000  0.00000  0.00000
3.02000  9.58642 -5.69215 -1.05004  0.00000  0.10000  0.00000  0.00000  0.00000
3.03000  9.68512 -5.76327 -1.01641  0.00000  0.10000  0.00000  0.00000  0.00000
3.04000  9.70737 -4.50482 -1.12032  0.00000  0.10000  0.00000  0.00000  0.00000
3.05000  9.21956 -2.74909 -1.03364  0.00000  0.10000  0.00000  0.00000  0.00000
3.06000  9.27089 -0.76177 -1.28248  0.00000  0.10000  0.00000  0.00000  0.00000
3.07000  9.26636 -0.80258 -1.42339  0.00000  0.10000  0.00000  0.00000  0.00000
3.08000  9.28160 -1.47155 -1.36024  0.00000  0.10000  0.00000  0.00000  0.00000
3.09000  9.22763 -4.19174 -1.51219  0.00000  0.10000  0.00000  0.00000  0.00000
3.10000  9.25536 -1.66881 -1.38662  0.00000  0.10000  0.00000  0.00000  0.00000
3.11000  9.17264 -2.24094 -0.87757  0.00000  0.10000  0.00000  0.00000  0.00000
3.12000  9.38551 -2.58468 -0.59204  0.00000  0.10000  0.00000  0.00000  0.00000
3.13000  9.41695 -2.23736 -0.93285  0.00000  0.10000  0.00000  0.00000  0.00000
3.14000  9.71657 -4.31885 -0.82982  0.00000  0.10000  0.00000  0.00000  0.00000
3.15000  9.67496 -5.69343 -0.81012  0.00000  0.10000  0.00000  0.00000  0.00000
3.16000  9.18480 -4.83111 -0.94141  0.00000  0.10000  0.00000  0.00000  0.00000
3.17000  9.35915 -3.57948 -1.03726  0.00000  0.10000  0.00000  0.00000  0.00000
3.18000  9.49066 -5.64846 -0.64177  0.00000  0.10000  0.00000  0.00000  0.00000
3.19000  9.33723 -5.88728 -0.49698  0.00000  0.10000  0.00000  0.00000  0.00000
3.20000  9.13690 -4.50005 -0.80923  0.00000  0.10000  0.00000  0.00000  0.00000
3.21000  9.42410 -6.58416 -0.45181  0.00000  0.10000  0.00000  0.00000  0.00000
3.22000  9.54789 -5.09450 -0.57360  0.00000  0.10000  0.00000  0.00000  0.00000
3.23000  9.44961 -6.75898 -0.82301  0.00000  0.10000  0.00000  0.00000  0.00000
3.24000  9.30087 -6.11712 -1.09292  0.00000  0.10000  0.00000  0.00000  0.00000
3.25000  9.49896 -4.83581 -0.83709  0.00000  0.10000  0.00000  0.00000  0.00000
3.26000  9.54163 -6.76512 -1.16084  0.00000  0.10000  0.00000  0.00000  0.00000
3.27000  9.69557 -5.88781 -1.39661  0.00000  0.10000  0.00000  0.00000  0.00000
3.28000  9.68604 -5.95636 -1.21304  0.00000  0.10000  0.00000  0.00000  0.00000
3.29000  9.31478 -4.71543 -1.27628  0.00000  0.10000  0.00000  0.00000  0.00000
3.30000  9.31966 -4.59429 -1.15178  0.00000  0.10000  0.00000  0.00000  0.00000
3.31000  9.24761 -3.43028 -1.11974  0.00000  0.10000  0.00000  0.00000  0.00000
3.32000  9.35174 -3.12537 -0.87729  0.00000  0.10000  0.00000  0.00000  0.00000
3.33000  8.84016 -2.72222 -0.77966  0.00000  0.10000  0.00000  0.00000  0.00000
3.34000  8.86069 -1.19874 -1.05471  0.00000  0.10000  0.00000  0.00000  0.00000
3.35000  8.99082 -2.26955 -0.74225  0.00000  0.10000  0.00000  0.00000  0.00000
3.36000  9.23644  0.01015 -0.81660  0.00000  0.10000  0.00000  0.00000  0.00000
3.37000  9.12663 -2.58888 -0.35923  0.00000  0.10000  0.00000  0.00000  0.00000
3.38000  9.61878 -2.62188 -0.78872  0.00000  0.10000  0.00000  0.00000  0.00000
3.39000  9.69249 -1.54379 -0.47807  0.00000  0.10000  0.00000  0.00000  0.00000
3.40000  9.62776  0.07082 -0.36926  0.00000  0.10000  0.00000  0.00000  0.00000
3.41000  9.60141  1.47979 -0.53175  0.00000  0.10000  0.00000  0.00000  0.00000
3.42000  9.55923  3.19601 -0.69926  0.00000  0.10000  0.00000  0.00000  0.00000
3.43000  9.59203  3.43561 -0.36595  0.00000  0.10000  0.00000  0.00000  0.00000
3.44000  9.86807  2.32512 -0.74169  0.00000  0.10000  0.00000  0.00000  0.00000
3.45000  9.96635  0.94748 -0.60695  0.00000  0.10000  0.00000  0.00000  0.00000
3.46000  9.99930  2.55457 -0.59709  0.00000  0.10000  0.00000  0.00000  0.00000
3.47000  9.74035  1.41308 -0.61291  0.00000  0.10000  0.00000  0.00000  0.00000
3.48000  9.42705  0.27868 -0.56177  0.00000  0.10000  0.00000  0.00000  0.00000
3.49000  9.67246 -2.82736 -0.62754  0.00000  0.10000  0.00000  0.00000  0.00000
3.50000  9.55766 -3.49125 -0.68296  0.00000  0.10000  0.00000  0.00000  0.00000
3.51000  9.81446 -3.56197 -0.93293  0.00000  0.10000  0.00000  0.00000  0.00000
3.52000  9.71134 -4.23051 -0.89722  0.00000  0.10000  0.00000  0.00000  0.00000
3.53000  9.55454 -4.64322 -0.78640  0.00000  0.10000  0.00000  0.00000  0.00000
3.54000  9.40707 -1.97627 -0.65010  0.00000  0.10000  0.00000  0.00000  0.00000
3.55000  9.01388 -4.03149 -0.44138  0.00000  0.10000  0.00000  0.00000  0.00000
3.56000  9.03565 -2.63841 -0.26421  0.00000  0.10000  0.00000  0.00000  0.00000
3.57000  9.18134 -4.00413 -0.33522  0.00000  0.10000  0.00000  0.00000  0.00000
3.58000  9.06595 -2.35099 -0.21456  0.00000  0.10000  0.00000  0.00000  0.00000
3.59000  9.64956 -2.40253 -0.25991  0.00000  0.10000  0.00000  0.00000  0.00000
3.60000  9.51410 -6.03174 -0.41935  0.00000  0.10000  0.00000  0.00000  0.00000
3.61000  9.33328 -4.30581 -0.55683  0.00000  0.10000  0.00000  0.00000  0.00000
3.62000  9.46333 -3.84092 -0.37620  0.00000  0.10000  0.00000  0.00000  0.00000
3.63000  9.17921 -4.80711 -0.49177  0.00000  0.10000  0.00000  0.00000  0.00000
3.64000  9.24815 -3.18689 -0.54855  0.00000  0.10000  0.00000  0.00000  0.00000
3.65000  9.07889 -1.24229 -0.36504  0.00000  0.10000  0.00000  0.00000  0.00000
3.66000  9.39864 -0.57125 -0.31396  0.00000  0.10000  0.00000  0.00000  0.00000
3.67000  9.37932 -1.06408 -0.54543  0.00000  0.10000  0.00000  0.00000  0.00000
3.68000  9.28922 -1.57137 -0.42999  0.00000  0.10000  0.00000  0.00000  0.00000
3.69000  9.02985  0.26197 -0.73694  0.00000  0.10000  0.00000  0.00000  0.00000
3.70000  8.94206 -1.12874 -0.84068  0.00000  0.10000  0.00000  0.00000  0.00000
3.71000  8.48336 -0.76975 -0.72722  0.00000  0.10000  0.00000  0.00000  0.00000
3.72000  8.44935 -0.35125 -0.98492  0.00000  0.10000  0.00000  0.00000  0.00000
3.73000  8.85321 -4.89009 -1.38926  0.00000  0.10000  0.00000  0.00000  0.00000
3.74000  8.65654 -7.37973 -1.26221  0.00000  0.10000  0.00000  0.00000  0.00000
3.75000  8.50500 -8.06514 -0.90120  0.00000  0.10000  0.00000  0.00000  0.00000
3.76000  8.66851 -5.38955 -0.94508  0.00000  0.10000  0.00000  0.00000  0.00000
3.77000  8.44141 -8.25146 -0.82407  0.00000  0.10000  0.00000  0.00000  0.00000
3.78000  8.68730 -6.43444 -0.75708  0.00000  0.10000  0.00000  0.00000  0.00000
3.79000  8.72125 -6.58052 -0.85191  0.00000  0.10000  0.00000  0.00000  0.00000
3.80000  9.04429 -6.60891 -0.81200  0.00000  0.10000  0.00000  0.00000  0.00000
3.81000  9.08816 -4.83179 -0.47836  0.00000  0.10000  0.00000  0.00000  0.00000
3.82000  8.83438 -4.34624 -0.18386  0.00000  0.10000  0.00000  0.00000  0.00000
3.83000  8.72033 -6.53177 -0.34705  0.00000  0.10000  0.00000  0.00000  0.00000
3.84000  8.56038 -5.33705 -0.01295  0.00000  0.10000  0.00000  0.00000  0.00000
3.85000  8.42223 -2.52165 -0.20050  0.00000  0.10000  0.00000  0.00000  0.00000
3.86000  8.55399 -0.34660  0.35900  0.00000  0.10000  0.00000  0.00000  0.00000
3.87000  8.41812  1.21783  0.52411  0.00000  0.10000  0.00000  0.00000  0.00000
3.88000  8.55675  0.74696  0.87638  0.00000  0.10000  0.00000  0.00000  0.00000
3.89000  8.27985 -3.46556  0.99457  0.00000  0.10000  0.00000  0.00000  0.00000
3.90000  8.82878 -3.54221  0.52325  0.00000  0.10000  0.00000  0.00000  0.00000
3.91000  8.57090 -4.86848  0.46407  0.00000  0.10000  0.00000  0.00000  0.00000
3.92000  8.56061 -3.63754  0.42123  0.00000  0.10000  0.00000  0.00000  0.00000
3.93000  8.60572 -4.20191  0.47123  0.00000  0.10000  0.00000  0.00000  0.00000
3.94000  8.86415 -3.75341  0.34207  0.00000  0.10000  0.00000  0.00000  0.00000
3.95000  8.84437 -3.61355  0.32267  0.00000  0.10000  0.00000  0.00000  0.00000
3.96000  8.83635 -5.20688  0.70360  0.00000  0.10000  0.00000  0.00000  0.00000
3.97000  8.54058 -5.94592  0.38274  0.00000  0.10000  0.00000  0.00000  0.00000
3.98000  8.26580 -4.78299  0.37844  0.00000  0.10000  0.00000  0.00000  0.00000
3.99000  8.34984 -3.78250  0.49120  0.00000  0.10000  0.00000  0.00000  0.00000
4.00000  8.24281 -2.33888  0.63751  0.00000  0.10000  0.00000  0.00000  0.00000
4.01000  8.41183 -1.32683  0.53663  0.00000  0.10000  0.00000  0.00000  0.00000
4.02000  8.51092 -2.53670  0.09559  0.00000  0.10000  0.00000  0.00000  0.00000
4.03000  8.24144 -2.93704  0.23288  0.00000  0.10000  0.00000  0.00000  0.00000
4.04000  8.09897  0.67877 -0.11725  0.00000  0.10000  0.00000  0.00000  0.00000
4.05000  8.26288 -4.68171  0.04701  0.00000  0.10000  0.00000  0.00000  0.00000
4.06000  8.17490 -3.88905  0.13057  0.00000  0.10000  0.00000  0.00000  0.00000
4.07000  8.17134 -4.22435  0.19987  0.00000  0.10000  0.00000  0.00000  0.00000
4.08000  8.00404 -3.60405  0.21243  0.00000  0.10000  0.00000  0.00000  0.00000
4.09000  7.85560 -2.67469  0.42086  0.00000  0.10000  0.00000  0.00000  0.00000
4.10000  7.87012 -1.40386  0.12386  0.00000  0.10000  0.00000  0.00000  0.00000
4.11000  7.88811 -1.46115  0.39246  0.00000  0.10000  0.00000  0.00000  0.00000
4.12000  7.91172  1.25895  0.55472  0.00000  0.10000  0.00000  0.00000  0.00000
4.13000  7.59230  3.27253  0.16095  0.00000  0.10000  0.00000  0.00000  0.00000
4.14000  7.95214  0.34580  0.37695  0.00000  0.10000  0.00000  0.00000  0.00000
4.15000  7.99794  2.87567 -0.42403  0.00000  0.10000  0.00000  0.00000  0.00000
4.16000  8.18708  1.81211 -0.40418  0.00000  0.10000  0.00000  0.00000  0.00000
4.17000  8.03588  1.81068 -0.17192  0.00000  0.10000  0.00000  0.00000  0.00000
4.18000  7.92804  0.83239 -0.63480  0.00000  0.10000  0.00000  0.00000  0.00000
4.19000  7.95569  1.90911 -0.46304  0.00000  0.10000  0.00000  0.00000  0.00000
4.20000  8.04192  2.48599 -0.12101  0.00000  0.10000  0.00000  0.00000  0.00000
4.21000  7.74262  4.12946  0.21825  0.00000  0.10000  0.00000  0.00000  0.00000
4.22000  7.98606  1.77388  0.45906  0.00000  0.10000  0.00000  0.00000  0.00000
4.23000  7.98949  4.03310  0.27861  0.00000  0.10000  0.00000  0.00000  0.00000
4.24000  7.46410  4.32034  0.23392  0.00000  0.10000  0.00000  0.00000  0.00000
4.25000  7.56089  5.87595 -0.15453  0.00000  0.10000  0.00000  0.00000  0.00000
4.26000  7.77684  6.55403  0.03729  0.00000  0.10000  0.00000  0.00000  0.00000
4.27000  7.57881  3.73148  0.37333  0.00000  0.10000  0.00000  0.00000  0.00000
4.28000  7.60128  4.07446  0.42846  0.00000  0.10000  0.00000  0.00000  0.00000
4.29000  7.45364  4.49468  0.56980  0.00000  0.10000  0.00000  0.00000  0.00000
4.30000  7.67117  4.34337  0.55052  0.00000  0.10000  0.00000  0.00000  0.00000
4.31000  7.79740  5.82246  0.49356  0.00000  0.10000  0.00000  0.00000  0.00000
4.32000  7.82896  3.75668  0.51987  0.00000  0.10000  0.00000  0.00000  0.00000
4.33000  8.16403  5.30724  0.55485  0.00000  0.10000  0.00000  0.00000  0.00000
4.34000  7.73634  4.03005  0.14784  0.00000  0.10000  0.00000  0.00000  0.00000
4.35000  7.63450  4.20753 -0.03818  0.00000  0.10000  0.00000  0.00000  0.00000
4.36000  7.45034  3.38602  0.38390  0.00000  0.10000  0.00000  0.00000  0.00000
4.37000  7.74393  4.29338  0.40753  0.00000  0.10000  0.00000  0.00000  0.00000
4.38000  7.65052  1.36128  0.46716  0.00000  0.10000  0.00000  0.00000  0.00000
4.39000  7.57330  1.02389  0.43921  0.00000  0.10000  0.00000  0.00000  0.00000
4.40000  7.33453  3.94136 -0.04634  0.00000  0.10000  0.00000  0.00000  0.00000
4.41000  7.43112  4.90832  0.56930  0.00000  0.10000  0.00000  0.00000  0.00000
4.42000  6.95155  3.01611  0.58886  0.00000  0.10000  0.00000  0.00000  0.00000
4.43000  6.68082  4.10187  0.80628  0.00000  0.10000  0.00000  0.00000  0.00000
4.44000  6.87669  5.57119  0.92198  0.00000  0.10000  0.00000  0.00000  0.00000
4.45000  6.74186  1.67833  1.44009  0.00000  0.10000  0.00000  0.00000  0.00000
4.46000  7.51433  2.39892  1.13304  0.00000  0.10000  0.00000  0.00000  0.00000
4.47000  7.43732  2.45912  1.45323  0.00000  0.10000  0.00000  0.00000  0.00000
4.48000  7.21777  3.37485  1.46494  0.00000  0.10000  0.00000  0.00000  0.00000
4.49000  7.35313  2.57874  1.40878  0.00000  0.10000  0.00000  0.00000  0.00000
4.50000  7.57778  2.55633  1.49034  0.00000  0.10000  0.00000  0.00000  0.00000
4.51000  7.85206  0.99917  1.24303  0.00000  0.10000  0.00000  0.00000  0.00000
4.52000  7.98092  2.00661  1.87177  0.00000  0.10000  0.00000  0.00000  0.00000
4.53000  8.00151  2.35191  1.84806  0.00000  0.10000  0.00000  0.00000  0.00000
4.54000  8.34954  4.30155  1.57675  0.00000  0.10000  0.00000  0.00000  0.00000
4.55000  8.25831  3.40618  1.58388  0.00000  0.10000  0.00000  0.00000  0.00000
4.56000  8.34965  4.49266  1.77753  0.00000  0.10000  0.00000  0.00000  0.00000
4.57000  8.39144  3.13278  1.07554  0.00000  0.10000  0.00000  0.00000  0.00000
4.58000  8.24615  4.88719  1.09971  0.00000  0.10000  0.00000  0.00000  0.00000
4.59000  7.91512  5.13485  1.10966  0.00000  0.10000  0.00000  0.00000  0.00000
4.60000  8.00086  4.99082  0.90565  0.00000  0.10000  0.00000  0.00000  0.00000
4.61000  7.67995  3.56150  0.78318  0.00000  0.10000  0.00000  0.00000  0.00000
4.62000  7.64387  2.17216  0.98412  0.00000  0.10000  0.00000  0.00000  0.00000
4.63000  7.94027  7.22901  0.97264  0.00000  0.10000  0.00000  0.00000  0.00000
4.64000  7.82665  5.01452  0.87342  0.00000  0.10000  0.00000  0.00000  0.00000
4.65000  7.89147  3.32625  0.69924  0.00000  0.10000  0.00000  0.00000  0.00000
4.66000  7.99083  1.52510  0.85772  0.00000  0.10000  0.00000  0.00000  0.00000
4.67000  7.85282  1.96681  0.84098  0.00000  0.10000  0.00000  0.00000  0.00000
4.68000  8.15966 -1.66586  1.00060  0.00000  0.10000  0.00000  0.00000  0.00000
4.69000  8.29259 -0.69178  1.41869  0.00000  0.10000  0.00000  0.00000  0.00000
4.70000  8.24094 -0.78581  0.97201  0.00000  0.10000  0.00000  0.00000  0.00000
4.71000  7.88668 -0.64702  0.64431  0.00000  0.10000  0.00000  0.00000  0.00000
4.72000  7.80394 -0.71597  0.79015  0.00000  0.10000  0.00000  0.00000  0.00000
4.73000  8.05847 -1.48621  1.01245  0.00000  0.10000  0.00000  0.00000  0.00000
4.74000  8.37714 -4.18482  0.99840  0.00000  0.10000  0.00000  0.00000  0.00000
4.75000  8.12488 -5.19161  0.77097  0.00000  0.10000  0.00000  0.00000  0.00000
4.76000  8.05517 -4.13486  0.55972  0.00000  0.10000  0.00000  0.00000  0.00000
4.77000  7.83714 -2.82888  0.47148  0.00000  0.10000  0.00000  0.00000  0.00000
4.78000  7.98030 -1.62467  0.46465  0.00000  0.10000  0.00000  0.00000  0.00000
4.79000  8.17743 -3.59132  0.62791  0.00000  0.10000  0.00000  0.00000  0.00000
4.80000  8.43215 -4.17469  0.36009  0.00000  0.10000  0.00000  0.00000  0.00000
4.81000  8.62745 -2.34684  0.21825  0.00000  0.10000  0.00000  0.00000  0.00000
4.82000  8.17744 -4.19279  0.15703  0.00000  0.10000  0.00000  0.00000  0.00000
4.83000  7.81399 -6.88886  0.22205  0.00000  0.10000  0.00000  0.00000  0.00000
4.84000  7.60345 -5.00255  0.62342  0.00000  0.10000  0.00000  0.00000  0.00000
4.85000  7.79891 -1.06387  0.29999  0.00000  0.10000  0.00000  0.00000  0.00000
4.86000  7.81288 -3.50091  0.70155  0.00000  0.10000  0.00000  0.00000  0.00000
4.87000  8.08819 -3.05117  0.50784  0.00000  0.10000  0.00000  0.00000  0.00000
4.88000  8.35289 -4.81437  0.31887  0.00000  0.10000  0.00000  0.00000  0.00000
4.89000  8.08987 -4.68744  0.49674  0.00000  0.10000  0.00000  0.00000  0.00000
4.90000  7.93103 -3.73891  0.40072  0.00000  0.10000  0.00000  0.00000  0.00000
4.91000  8.23366 -4.31263  0.15833  0.00000  0.10000  0.00000  0.00000  0.00000
4.92000  8.22154 -4.40068  0.78518  0.00000  0.10000  0.00000  0.00000  0.00000
4.93000  8.40843 -2.70906  0.47236  0.00000  0.10000  0.00000  0.00000  0.00000
4.94000  8.43236 -3.36447  0.60377  0.00000  0.10000  0.00000  0.00000  0.00000
4.95000  8.25355 -3.07626  0.66822  0.00000  0.10000  0.00000  0.00000  0.00000
4.96000  8.27886 -4.49748  0.93464  0.00000  0.10000  0.00000  0.00000  0.00000
4.97000  8.17186 -5.69804  1.01339  0.00000  0.10000  0.00000  0.00000  0.00000
4.98000  8.34702 -3.24078  0.82055  0.00000  0.10000  0.00000  0.00000  0.00000
4.99000  8.22602 -1.29215  0.80816  0.00000  0.10000  0.00000  0.00000  0.00000
5.00000  8.08917 -0.62946  0.68894  0.00000  0.10000  0.00000  0.00000  0.00000
5.01000  8.38488  1.25890  0.76830  0.00000  0.10000  0.00000  0.00000  0.00000
5.02000  8.78205 -1.03295  0.78317  0.00000  0.10000  0.00000  0.00000  0.00000
5.03000  9.15958 -0.01389  0.76907  0.00000  0.10000  0.00000  0.00000  0.00000
5.04000  9.43877  0.67414  0.74791  0.00000  0.10000  0.00000  0.00000  0.00000
5.05000  9.42706 -1.85767  0.51877  0.00000  0.10000  0.00000  0.00000  0.00000
5.06000  9.63204 -3.27636  0.56991  0.00000  0.10000  0.00000  0.00000  0.00000
5.07000  9.33053 -5.50296  0.59404  0.00000  0.10000  0.00000  0.00000  0.00000
5.08000  8.92207 -5.08987  0.67572  0.00000  0.10000  0.00000  0.00000  0.00000
5.09000  8.60898 -3.89415  0.45542  0.00000  0.10000  0.00000  0.00000  0.00000
5.10000  8.57357 -3.81840  0.95413  0.00000  0.10000  0.00000  0.00000  0.00000
5.11000  8.89257 -4.56636  0.45808  0.00000  0.10000  0.00000  0.00000  0.00000
5.12000  8.73524 -3.48736  0.79161  0.00000  0.10000  0.00000  0.00000  0.00000
5.13000  8.63315 -1.44083  1.01817  0.00000  0.10000  0.00000  0.00000  0.00000
5.14000  8.33574 -0.18251  0.66723  0.00000  0.10000  0.00000  0.00000  0.00000
5.15000  8.58272 -2.62929  0.62915  0.00000  0.10000  0.00000  0.00000  0.00000
5.16000  8.44691 -2.89159  0.24723  0.00000  0.10000  0.00000  0.00000  0.00000
5.17000  8.26929 -5.17474  0.66237  0.00000  0.10000  0.00000  0.00000  0.00000
5.18000  8.37555 -4.00275  1.13923  0.00000  0.10000  0.00000  0.00000  0.00000
5.19000  8.62362 -5.93734  1.00151  0.00000  0.10000  0.00000  0.00000  0.00000
5.20000  8.22863 -4.82694  0.67616  0.00000  0.10000  0.00000  0.00000  0.00000
5.21000  8.73660 -5.55866  0.25768  0.00000  0.10000  0.00000  0.00000  0.00000
5.22000  8.33857 -5.95387  0.29048  0.00000  0.10000  0.00000  0.00000  0.00000
5.23000  8.41898 -3.52173 -0.29678  0.00000  0.10000  0.00000  0.00000  0.00000
5.24000  8.77542 -4.84102  0.18897  0.00000  0.10000  0.00000  0.00000  0.00000
5.25000  8.56055 -7.07131  0.19844  0.00000  0.10000  0.00000  0.00000  0.00000
5.26000  8.71943 -6.23712 -0.11353  0.00000  0.10000  0.00000  0.00000  0.00000
5.27000  8.70318 -6.17692 -0.08862  0.00000  0.10000  0.00000  0.00000  0.00000
5.28000  8.63644 -7.23077 -0.16024  0.00000  0.10000  0.00000  0.00000  0.00000
5.29000  8.48757 -5.38300 -0.07493  0.00000  0.10000  0.00000  0.00000  0.00000
5.30000  8.00459 -6.73848 -0.39038  0.00000  0.10000  0.00000  0.00000  0.00000
5.31000  8.45535 -4.67363 -0.25226  0.00000  0.10000  0.00000  0.00000  0.00000
5.32000  8.27586 -6.83441 -0.42207  0.00000  0.10000  0.00000  0.00000  0.00000
5.33000  8.11049 -6.86457 -0.95628  0.00000  0.10000  0.00000  0.00000  0.00000
5.34000  8.12050 -8.38140 -0.91698  0.00000  0.10000  0.00000  0.00000  0.00000
5.35000  8.22259 -7.95705 -0.43611  0.00000  0.10000  0.00000  0.00000  0.00000
5.36000  8.00772 -11.01643 -0.46093  0.00000  0.10000  0.00000  0.00000  0.00000
5.37000  8.17825 -12.55908 -0.60912  0.00000  0.10000  0.00000  0.00000  0.00000
5.38000  8.46593 -13.19828 -0.27489  0.00000  0.10000  0.00000  0.00000  0.00000
5.39000  8.19990 -15.06053 -0.26994  0.00000  0.10000  0.00000  0.00000  0.00000
5.40000  8.46836 -15.00955 -0.22324  0.00000  0.10000  0.00000  0.00000  0.00000
5.41000  8.91021 -13.52372 -0.11203  0.00000  0.10000  0.00000  0.00000  0.00000
5.42000  8.72503 -12.52207  0.18192  0.00000  0.10000  0.00000  0.00000  0.00000
5.43000  8.49472 -12.07922 -0.28960  0.00000  0.10000  0.00000  0.00000  0.00000
5.44000  8.22178 -12.37593 -0.00147  0.00000  0.10000  0.00000  0.00000  0.00000
5.45000  8.11766 -11.36946 -0.07973  0.00000  0.10000  0.00000  0.00000  0.00000
5.46000  8.24498 -10.32867 -0.01210  0.00000  0.10000  0.00000  0.00000  0.00000
5.47000  8.09437 -11.68315  0.01444  0.00000  0.10000  0.00000  0.00000  0.00000
5.48000  8.27074 -10.75661  0.08582  0.00000  0.10000  0.00000  0.00000  0.00000
5.49000  8.16161 -8.85589 -0.10732  0.00000  0.10000  0.00000  0.00000  0.00000
5.50000  7.96410 -9.80611  0.23116  0.00000  0.10000  0.00000  0.00000  0.00000
5.51000  7.92046 -10.70890 -0.03143  0.00000  0.10000  0.00000  0.00000  0.00000
5.52000  8.05303 -13.22552  0.23146  0.00000  0.10000  0.00000  0.00000  0.00000
5.53000  8.42257 -11.14247 -0.09359  0.00000  0.10000  0.00000  0.00000  0.00000
5.54000  8.31576 -10.28942 -0.08583  0.00000  0.10000  0.00000  0.00000  0.00000
5.55000  8.07903 -9.85709  0.18530  0.00000  0.10000  0.00000  0.00000  0.00000
5.56000  8.11393 -10.94199  0.17653  0.00000  0.10000  0.00000  0.00000  0.00000
